pipeline,variant,bin_idx,used_mean,used_sem,samples
MILP+CostAwareBestFit,dense,0,44.648473078346726,1.4256057722832345,50
MILP+CostAwareBestFit,dense,1,45.690692751211024,1.5090720287904127,50
MILP+CostAwareBestFit,dense,2,44.866215515999436,1.5907728770103844,50
MILP+CostAwareBestFit,dense,3,43.07307202456926,1.5230936003596331,50
MILP+CostAwareBestFit,dense,4,43.19355546040477,1.4249796934284318,50
MILP+CostAwareBestFit,dense,5,40.508088314291626,1.3720887525129934,50
MILP+CostAwareBestFit,dense,6,41.31552169038675,1.6763132299309076,50
MILP+CostAwareBestFit,dense,7,41.554363936657445,1.410281819691721,50
MILP+CostAwareBestFit,dense,8,45.51601535847256,1.6615712751382286,50
MILP+CostAwareBestFit,dense,9,45.51702871287583,1.6521908210590308,50
MILP+CostAwareBestFit,dense,10,0.0,0.0,50
MILP+CostAwareBestFit,sparse,0,44.648473078346726,1.4256057722832345,50
MILP+CostAwareBestFit,sparse,1,45.690692751211024,1.5090720287904127,50
MILP+CostAwareBestFit,sparse,2,44.866215515999436,1.5907728770103844,50
MILP+CostAwareBestFit,sparse,3,43.07307202456926,1.5230936003596331,50
MILP+CostAwareBestFit,sparse,4,43.19355546040477,1.4249796934284318,50
MILP+CostAwareBestFit,sparse,5,40.508088314291626,1.3720887525129934,50
MILP+CostAwareBestFit,sparse,6,41.31552169038675,1.6763132299309076,50
MILP+CostAwareBestFit,sparse,7,41.554363936657445,1.410281819691721,50
MILP+CostAwareBestFit,sparse,8,45.51601535847256,1.6615712751382286,50
MILP+CostAwareBestFit,sparse,9,45.51702871287583,1.6521908210590308,50
MILP+CostAwareBestFit,sparse,10,0.0,0.0,50
MILP+DynamicLearning,dense,0,44.648473078346726,1.4256057722832345,50
MILP+DynamicLearning,dense,1,45.690692751211024,1.5090720287904127,50
MILP+DynamicLearning,dense,2,44.866215515999436,1.5907728770103844,50
MILP+DynamicLearning,dense,3,43.07307202456926,1.523093600359633,50
MILP+DynamicLearning,dense,4,43.19355546040477,1.4249796934284318,50
MILP+DynamicLearning,dense,5,40.508088314291626,1.3720887525129937,50
MILP+DynamicLearning,dense,6,41.31552169038675,1.6763132299309074,50
MILP+DynamicLearning,dense,7,41.554363936657445,1.410281819691721,50
MILP+DynamicLearning,dense,8,45.51601535847256,1.6615712751382286,50
MILP+DynamicLearning,dense,9,45.51702871287583,1.6521908210590308,50
MILP+DynamicLearning,dense,10,0.0,0.0,50
MILP+DynamicLearning,sparse,0,44.648473078346726,1.4256057722832345,50
MILP+DynamicLearning,sparse,1,45.690692751211024,1.5090720287904127,50
MILP+DynamicLearning,sparse,2,44.866215515999436,1.5907728770103844,50
MILP+DynamicLearning,sparse,3,43.07307202456926,1.523093600359633,50
MILP+DynamicLearning,sparse,4,43.19355546040477,1.4249796934284318,50
MILP+DynamicLearning,sparse,5,40.508088314291626,1.3720887525129937,50
MILP+DynamicLearning,sparse,6,41.31552169038675,1.6763132299309074,50
MILP+DynamicLearning,sparse,7,41.554363936657445,1.410281819691721,50
MILP+DynamicLearning,sparse,8,45.51601535847256,1.6615712751382286,50
MILP+DynamicLearning,sparse,9,45.51702871287583,1.6521908210590308,50
MILP+DynamicLearning,sparse,10,0.0,0.0,50
UtilizationPriced+CostAwareBestFit,dense,0,43.41975369545594,0.42240235728369296,50
UtilizationPriced+CostAwareBestFit,dense,1,44.38666034859757,0.4790846664463669,50
UtilizationPriced+CostAwareBestFit,dense,2,43.269108808098984,0.4536398478120019,50
UtilizationPriced+CostAwareBestFit,dense,3,43.86681133780728,0.41651005800634705,50
