pipeline,variant,bin_idx,used_mean,used_sem,samples
MILP+PrimalDual,beta11_same_load,8,60.4132188818095,2.166193793570961,50
MILP+PrimalDual,beta11_same_load,9,59.806954785979215,1.5774906804014681,50
MILP+PrimalDual,beta11_same_load,10,0.0,0.0,50
UtilizationPriced+CostAwareBestFit,beta11_same_load,0,62.80082961759627,1.9602185026778052,50
UtilizationPriced+CostAwareBestFit,beta11_same_load,1,61.59659000039168,1.7000517760705947,50
UtilizationPriced+CostAwareBestFit,beta11_same_load,2,59.89873292076905,1.7046229428678052,50
UtilizationPriced+CostAwareBestFit,beta11_same_load,3,61.01363277866308,1.6297983327725802,50
UtilizationPriced+CostAwareBestFit,beta11_same_load,4,62.788821902646006,1.7327181135824954,50
UtilizationPriced+CostAwareBestFit,beta11_same_load,5,64.91485425267724,1.914748019359075,50
UtilizationPriced+CostAwareBestFit,beta11_same_load,6,56.285261728450976,1.4894627767935484,50
UtilizationPriced+CostAwareBestFit,beta11_same_load,7,65.13744841990163,2.098602363051506,50
UtilizationPriced+CostAwareBestFit,beta11_same_load,8,60.686814247728236,1.9837037494609937,50
UtilizationPriced+CostAwareBestFit,beta11_same_load,9,59.604542837907005,1.4327887009376565,50
UtilizationPriced+CostAwareBestFit,beta11_same_load,10,0.0,0.0,50
UtilizationPriced+PrimalDual,beta11_same_load,0,62.820119384103734,1.9622232575667835,50
UtilizationPriced+PrimalDual,beta11_same_load,1,61.90878330387254,1.7362485896542592,50
UtilizationPriced+PrimalDual,beta11_same_load,2,60.573876922288434,1.6845433976024378,50
UtilizationPriced+PrimalDual,beta11_same_load,3,60.823079277441565,1.638752180670251,50
UtilizationPriced+PrimalDual,beta11_same_load,4,62.97917105799165,1.7307391861670611,50
UtilizationPriced+PrimalDual,beta11_same_load,5,64.87739173613815,1.9217737079617383,50
UtilizationPriced+PrimalDual,beta11_same_load,6,56.25542512403449,1.4918601578879023,50
UtilizationPriced+PrimalDual,beta11_same_load,7,65.18582376676298,2.098356657926281,50
UtilizationPriced+PrimalDual,beta11_same_load,8,60.61327697864135,1.9761028303805368,50
UtilizationPriced+PrimalDual,beta11_same_load,9,59.827227938620396,1.4776586986463225,50
UtilizationPriced+PrimalDual,beta11_same_load,10,0.0,0.0,50
